element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable,leftCommitid,rightCommitid,sumLable
src/java/datafu/pig/bags/Enumerate.java\public enumerateBag(inputBag DataBag) : void,2013/7/20 1:52,2012/10/23 2:32,Inline Method,87836ec12e720261c53f440ffb1d8f8e8e58ed910,Extract Method,cf1e3d7dccabc0955bbc2c33520b0aa680dbaf830,87836ec12e720261c53f440ffb1d8f8e8e58ed91,cf1e3d7dccabc0955bbc2c33520b0aa680dbaf83,87836ec12e720261c53f440ffb1d8f8e8e58ed910cf1e3d7dccabc0955bbc2c33520b0aa680dbaf830
src/java/datafu/pig/bags/Enumerate.java\null,2013/7/20 1:52,2012/10/23 2:32,Inline Method,87836ec12e720261c53f440ffb1d8f8e8e58ed910,Extract Method,cf1e3d7dccabc0955bbc2c33520b0aa680dbaf830,87836ec12e720261c53f440ffb1d8f8e8e58ed91,cf1e3d7dccabc0955bbc2c33520b0aa680dbaf83,87836ec12e720261c53f440ffb1d8f8e8e58ed910cf1e3d7dccabc0955bbc2c33520b0aa680dbaf830
src/java/datafu/pig/bags/Enumerate.java\null,2013/7/20 1:52,2012/10/23 2:32,Inline Method,87836ec12e720261c53f440ffb1d8f8e8e58ed910,Extract Method,cf1e3d7dccabc0955bbc2c33520b0aa680dbaf831,87836ec12e720261c53f440ffb1d8f8e8e58ed91,cf1e3d7dccabc0955bbc2c33520b0aa680dbaf83,87836ec12e720261c53f440ffb1d8f8e8e58ed910cf1e3d7dccabc0955bbc2c33520b0aa680dbaf831
src/java/datafu/pig/bags/Enumerate.java\enumerateBag(inputBag),2013/7/20 1:52,2012/10/23 2:32,Inline Method,87836ec12e720261c53f440ffb1d8f8e8e58ed910,Extract Method,cf1e3d7dccabc0955bbc2c33520b0aa680dbaf830,87836ec12e720261c53f440ffb1d8f8e8e58ed91,cf1e3d7dccabc0955bbc2c33520b0aa680dbaf83,87836ec12e720261c53f440ffb1d8f8e8e58ed910cf1e3d7dccabc0955bbc2c33520b0aa680dbaf830
test/pig/datafu/test/pig/sessions/SessionTests.java\public timeCountPageViewsTest() : void,2013/7/9 2:05,2013/7/9 2:03,Rename Method,d1fec7815725d3ed531fef62140fda2e41b2f36e0,Move Method,fe571933faad13bc6322b5e141af7bf7fbe249a10,d1fec7815725d3ed531fef62140fda2e41b2f36e,fe571933faad13bc6322b5e141af7bf7fbe249a1,d1fec7815725d3ed531fef62140fda2e41b2f36e0fe571933faad13bc6322b5e141af7bf7fbe249a10
src/java/datafu/pig/sessions/Sessionize.java\public accumulate(input Tuple) : void,2013/7/2 4:55,2011/10/26 2:04,Change Variable Type,b76e054506899e1076c2e2354147be47979554bd0,Add Method Annotation,abffeeb65147865b5bc7c7754e075a7945f9ffd80,b76e054506899e1076c2e2354147be47979554bd,abffeeb65147865b5bc7c7754e075a7945f9ffd8,b76e054506899e1076c2e2354147be47979554bd0abffeeb65147865b5bc7c7754e075a7945f9ffd80
src/java/datafu/pig/sessions/Sessionize.java\public accumulate(input Tuple) : void,2013/7/2 4:55,2011/10/26 2:04,Rename Variable,b76e054506899e1076c2e2354147be47979554bd1,Add Method Annotation,abffeeb65147865b5bc7c7754e075a7945f9ffd80,b76e054506899e1076c2e2354147be47979554bd,abffeeb65147865b5bc7c7754e075a7945f9ffd8,b76e054506899e1076c2e2354147be47979554bd1abffeeb65147865b5bc7c7754e075a7945f9ffd80
test/pig/datafu/test/pig/bags/BagTests.java\public weightedSampleTest() : void,2013/6/25 9:10,2013/1/25 6:56,Extract Class,c9b4f76181c1ee892442969cc9d28537b6eba65e1,Rename Method,dd16fce7c3c6b76a845f30db10e9c036ad1a5ebb0,c9b4f76181c1ee892442969cc9d28537b6eba65e,dd16fce7c3c6b76a845f30db10e9c036ad1a5ebb,c9b4f76181c1ee892442969cc9d28537b6eba65e1dd16fce7c3c6b76a845f30db10e9c036ad1a5ebb0
test/pig/datafu/test/pig/bags/BagTests.java\public weightedSampleLimitTest() : void,2013/6/25 9:10,2013/1/26 6:42,Extract Class,c9b4f76181c1ee892442969cc9d28537b6eba65e1,Rename Method,716c183959f7b49f2491364ff392a501e0bf39a52,c9b4f76181c1ee892442969cc9d28537b6eba65e,716c183959f7b49f2491364ff392a501e0bf39a5,c9b4f76181c1ee892442969cc9d28537b6eba65e1716c183959f7b49f2491364ff392a501e0bf39a52
test/pig/datafu/test/pig/bags/BagTests.java\public weightedSampleTest() : void,2013/6/25 9:10,2013/1/25 6:56,Move Method,c9b4f76181c1ee892442969cc9d28537b6eba65e2,Rename Method,dd16fce7c3c6b76a845f30db10e9c036ad1a5ebb0,c9b4f76181c1ee892442969cc9d28537b6eba65e,dd16fce7c3c6b76a845f30db10e9c036ad1a5ebb,c9b4f76181c1ee892442969cc9d28537b6eba65e2dd16fce7c3c6b76a845f30db10e9c036ad1a5ebb0
test/pig/datafu/test/pig/bags/BagTests.java\public weightedSampleLimitTest() : void,2013/6/25 9:10,2013/1/26 6:42,Move Method,c9b4f76181c1ee892442969cc9d28537b6eba65e3,Rename Method,716c183959f7b49f2491364ff392a501e0bf39a52,c9b4f76181c1ee892442969cc9d28537b6eba65e,716c183959f7b49f2491364ff392a501e0bf39a5,c9b4f76181c1ee892442969cc9d28537b6eba65e3716c183959f7b49f2491364ff392a501e0bf39a52
src/java/datafu/pig/stats/Quantile.java\public accumulate(b Tuple) : void,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c0,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f0,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c0dc73d92d6e1e2a1a3e62285f31f905f0552f177f0
src/java/datafu/pig/stats/Quantile.java\null,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c0,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f0,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c0dc73d92d6e1e2a1a3e62285f31f905f0552f177f0
src/java/datafu/pig/stats/Quantile.java\null,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c0,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f1,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c0dc73d92d6e1e2a1a3e62285f31f905f0552f177f1
src/java/datafu/pig/stats/Quantile.java\public call(bag DataBag) : Tuple,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c0,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f0,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c0dc73d92d6e1e2a1a3e62285f31f905f0552f177f0
src/java/datafu/pig/stats/Quantile.java\public call(bag DataBag) : Tuple,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c0,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f1,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c0dc73d92d6e1e2a1a3e62285f31f905f0552f177f1
src/java/datafu/pig/stats/Quantile.java\accumulate(TupleFactory.getInstance().newTuple(bag)),2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c0,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f0,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c0dc73d92d6e1e2a1a3e62285f31f905f0552f177f0
src/java/datafu/pig/stats/Quantile.java\public getValue() : Tuple,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c1,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f1,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c1dc73d92d6e1e2a1a3e62285f31f905f0552f177f1
src/java/datafu/pig/stats/Quantile.java\null,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c1,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f0,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c1dc73d92d6e1e2a1a3e62285f31f905f0552f177f0
src/java/datafu/pig/stats/Quantile.java\null,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c1,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f1,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c1dc73d92d6e1e2a1a3e62285f31f905f0552f177f1
src/java/datafu/pig/stats/Quantile.java\public call(bag DataBag) : Tuple,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c1,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f0,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c1dc73d92d6e1e2a1a3e62285f31f905f0552f177f0
src/java/datafu/pig/stats/Quantile.java\public call(bag DataBag) : Tuple,2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c1,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f1,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c1dc73d92d6e1e2a1a3e62285f31f905f0552f177f1
src/java/datafu/pig/stats/Quantile.java\getValue(),2012/1/6 2:45,2011/10/26 2:39,Inline Method,08072e6057b8146143b47ab0c4443ae81563611c1,Extract Method,dc73d92d6e1e2a1a3e62285f31f905f0552f177f1,08072e6057b8146143b47ab0c4443ae81563611c,dc73d92d6e1e2a1a3e62285f31f905f0552f177f,08072e6057b8146143b47ab0c4443ae81563611c1dc73d92d6e1e2a1a3e62285f31f905f0552f177f1
"src/java/datafu/pig/stats/StreamingQuantile.java\private addTo(estimator QuantileEstimator, t Tuple) : void",2011/10/25 14:37,2011/10/25 9:29,Inline Method,81f8e0eb32151e7082400826ca2e29330641689e0,Extract Method,0e534bc08dca50126de012657cc22820edb17f690,81f8e0eb32151e7082400826ca2e29330641689e,0e534bc08dca50126de012657cc22820edb17f69,81f8e0eb32151e7082400826ca2e29330641689e00e534bc08dca50126de012657cc22820edb17f690
src/java/datafu/pig/stats/StreamingQuantile.java\null,2011/10/25 14:37,2011/10/25 9:29,Inline Method,81f8e0eb32151e7082400826ca2e29330641689e0,Extract Method,0e534bc08dca50126de012657cc22820edb17f690,81f8e0eb32151e7082400826ca2e29330641689e,0e534bc08dca50126de012657cc22820edb17f69,81f8e0eb32151e7082400826ca2e29330641689e00e534bc08dca50126de012657cc22820edb17f690
src/java/datafu/pig/stats/StreamingQuantile.java\null,2011/10/25 14:37,2011/10/25 9:29,Inline Method,81f8e0eb32151e7082400826ca2e29330641689e0,Extract Method,0e534bc08dca50126de012657cc22820edb17f691,81f8e0eb32151e7082400826ca2e29330641689e,0e534bc08dca50126de012657cc22820edb17f69,81f8e0eb32151e7082400826ca2e29330641689e00e534bc08dca50126de012657cc22820edb17f691
src/java/datafu/pig/stats/StreamingQuantile.java\private getValue(estimator QuantileEstimator) : Tuple,2011/10/25 14:37,2011/10/25 9:29,Inline Method,81f8e0eb32151e7082400826ca2e29330641689e1,Extract Method,0e534bc08dca50126de012657cc22820edb17f691,81f8e0eb32151e7082400826ca2e29330641689e,0e534bc08dca50126de012657cc22820edb17f69,81f8e0eb32151e7082400826ca2e29330641689e10e534bc08dca50126de012657cc22820edb17f691
src/java/datafu/pig/stats/StreamingQuantile.java\null,2011/10/25 14:37,2011/10/25 9:29,Inline Method,81f8e0eb32151e7082400826ca2e29330641689e1,Extract Method,0e534bc08dca50126de012657cc22820edb17f690,81f8e0eb32151e7082400826ca2e29330641689e,0e534bc08dca50126de012657cc22820edb17f69,81f8e0eb32151e7082400826ca2e29330641689e10e534bc08dca50126de012657cc22820edb17f690
src/java/datafu/pig/stats/StreamingQuantile.java\null,2011/10/25 14:37,2011/10/25 9:29,Inline Method,81f8e0eb32151e7082400826ca2e29330641689e1,Extract Method,0e534bc08dca50126de012657cc22820edb17f691,81f8e0eb32151e7082400826ca2e29330641689e,0e534bc08dca50126de012657cc22820edb17f69,81f8e0eb32151e7082400826ca2e29330641689e10e534bc08dca50126de012657cc22820edb17f691
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
