element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
core/src/org/tigris/subversion/subclipse/core/commands/CheckoutCommand.java\null,2006/9/16 0:46,2005/8/15 6:12,Extract Attribute,508c9cee9038959b492a1f608cb3cbe85cf7eb8f0,Inline Variable,d4602fb5bbbfcfa5b777e5e3db18133ddca16f901
core/src/org/tigris/subversion/subclipse/core/commands/CheckoutCommand.java\null,2006/9/16 0:46,2005/7/24 4:45,Extract Attribute,508c9cee9038959b492a1f608cb3cbe85cf7eb8f0,Extract Method,2a7cab47f46e75b6db2f639c1797d5957cfba4b51
core/src/org/tigris/subversion/subclipse/core/commands/CheckoutCommand.java\null,2006/9/16 0:46,2005/7/24 4:45,Extract Attribute,508c9cee9038959b492a1f608cb3cbe85cf7eb8f0,Extract Variable,2a7cab47f46e75b6db2f639c1797d5957cfba4b52
core/src/org/tigris/subversion/subclipse/core/commands/CheckoutCommand.java\null,2006/9/16 0:46,2005/6/29 8:39,Extract Attribute,508c9cee9038959b492a1f608cb3cbe85cf7eb8f0,Extract Method,056d2b6f78348b696b38e5d0b026d77c81229b7a0
core/src/org/tigris/subversion/subclipse/core/commands/CheckoutCommand.java\null,2006/9/16 0:46,2005/6/29 8:39,Extract Attribute,508c9cee9038959b492a1f608cb3cbe85cf7eb8f0,Extract Method,056d2b6f78348b696b38e5d0b026d77c81229b7a1
ui/src/org/tigris/subversion/subclipse/ui/actions/CheckoutAsProjectAction.java\null,2006/9/16 0:46,2004/4/26 0:17,Extract Variable,508c9cee9038959b492a1f608cb3cbe85cf7eb8f1,Inline Variable,065de9ed54035da11bd7cf1a55e4c8c9b13e5e5f0
ui/src/org/tigris/subversion/subclipse/ui/actions/CheckoutUsingProjectWizardAction.java\private checkoutSingleProject(remoteFolder ISVNRemoteFolder) : void,2006/9/16 0:46,2005/12/6 11:21,Extract Variable,508c9cee9038959b492a1f608cb3cbe85cf7eb8f3,Move Method,009682c98ec6de96cf735bc99923ef2288a90a061
ui/src/org/tigris/subversion/subclipse/ui/repository/RepositoriesView.java\private refresh(refreshRepositoriesFolders boolean) : void,2006/9/8 22:52,2003/7/3 4:48,Add Parameter,9730631c5b74c7f8d0267e56a5a727137613d97f0,Add Parameter,d31b9916b42240be0dff4a3e998e59cdb9ec73eb0
ui/src/org/tigris/subversion/subclipse/ui/repository/RepositoriesView.java\protected refreshViewer(refreshRepositoriesFolders boolean) : void,2006/9/8 22:52,2003/7/3 4:48,Add Parameter,9730631c5b74c7f8d0267e56a5a727137613d97f1,Add Parameter,d31b9916b42240be0dff4a3e998e59cdb9ec73eb1
"core/src/org/tigris/subversion/subclipse/core/resources/SVNWorkspaceRoot.java\public shareProject(location ISVNRepositoryLocation, project IProject, remoteDirName String, monitor IProgressMonitor) : void",2006/9/8 21:07,2003/9/29 4:53,Add Parameter,01cd5843b5bdd6a4f73e8dd4d47b266437bf054a0,Change Variable Type,a74b5890e300268ee5c3326902506095c4afe01c25
"ui/src/org/tigris/subversion/subclipse/ui/subscriber/UpdateSynchronizeOperation.java\protected run(provider SVNTeamProvider, set SyncInfoSet, monitor IProgressMonitor) : void",2006/9/8 0:38,2006/1/12 22:34,Extract Method,eec4f62d0fb1ae8edb8659e9918d048f95a84e3b3,Extract Variable,c9bf9e49edc442f7459606fa600d72d8fff786230
"ui/src/org/tigris/subversion/subclipse/ui/subscriber/UpdateSynchronizeOperation.java\protected run(provider SVNTeamProvider, set SyncInfoSet, monitor IProgressMonitor) : void",2006/9/8 0:38,2006/1/4 23:53,Extract Method,eec4f62d0fb1ae8edb8659e9918d048f95a84e3b3,Extract Variable,ab98ad501abf1567d59a47f8be0576bf370a71880
"ui/src/org/tigris/subversion/subclipse/ui/subscriber/UpdateSynchronizeOperation.java\protected run(provider SVNTeamProvider, set SyncInfoSet, monitor IProgressMonitor) : void",2006/9/8 0:38,2005/12/20 23:41,Extract Method,eec4f62d0fb1ae8edb8659e9918d048f95a84e3b3,Rename Parameter,8440c2a066d71efdcf8e3ff7104661d6c4a0fb370
ui/src/org/tigris/subversion/subclipse/ui/subscriber/UpdateSynchronizeOperation.java\null,2006/9/8 0:38,2006/1/12 22:34,Extract Method,eec4f62d0fb1ae8edb8659e9918d048f95a84e3b3,Extract Variable,c9bf9e49edc442f7459606fa600d72d8fff786230
ui/src/org/tigris/subversion/subclipse/ui/subscriber/UpdateSynchronizeOperation.java\null,2006/9/8 0:38,2006/1/4 23:53,Extract Method,eec4f62d0fb1ae8edb8659e9918d048f95a84e3b3,Extract Variable,ab98ad501abf1567d59a47f8be0576bf370a71880
