element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
plugins/portlet/src/main/java/org/apache/struts2/portlet/PortletApplicationMap.java\public remove(key String) : Object,2024/1/17 3:36,2012/4/19 2:13,Change Parameter Type,e9738698a465aebb69d83f89e80792bf4bb349e05,Change Parameter Type,5a9048065fdab8dbd2ef5c15665145ea3a6d891b7
plugins/portlet/src/main/java/org/apache/struts2/portlet/PortletApplicationMap.java\public remove(key String) : Object,2024/1/17 3:36,2012/4/19 2:13,Add Method Annotation,e9738698a465aebb69d83f89e80792bf4bb349e06,Change Parameter Type,5a9048065fdab8dbd2ef5c15665145ea3a6d891b7
"core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java\properties : Map<String,String>",2024/1/14 15:13,2024/1/14 13:37,Change Parameter Type,9b5cb2d7b5c12d3e0041e62d1d591290456cfb3e0,Rename Parameter,3c8fff46d4a6e9cdd5460b527b25f847d5f524d35
"core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java\properties : Map<String,String>",2024/1/14 15:13,2024/1/14 13:37,Change Parameter Type,9b5cb2d7b5c12d3e0041e62d1d591290456cfb3e0,Change Parameter Type,3c8fff46d4a6e9cdd5460b527b25f847d5f524d36
"core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java\private reloadTestContainerConfiguration(properties Map<String,String>) : void",2024/1/14 15:13,2024/1/14 13:37,Change Parameter Type,9b5cb2d7b5c12d3e0041e62d1d591290456cfb3e0,Extract Method,3c8fff46d4a6e9cdd5460b527b25f847d5f524d33
"core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java\private reloadTestContainerConfiguration(properties Map<String,String>) : void",2024/1/14 15:13,2024/1/14 13:37,Change Parameter Type,9b5cb2d7b5c12d3e0041e62d1d591290456cfb3e0,Extract Method,3c8fff46d4a6e9cdd5460b527b25f847d5f524d34
"core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java\private reloadTestContainerConfiguration(properties Map<String,String>) : void",2024/1/14 15:13,2024/1/14 13:37,Change Parameter Type,9b5cb2d7b5c12d3e0041e62d1d591290456cfb3e0,Rename Parameter,3c8fff46d4a6e9cdd5460b527b25f847d5f524d35
"core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java\private reloadTestContainerConfiguration(properties Map<String,String>) : void",2024/1/14 15:13,2024/1/14 13:37,Change Parameter Type,9b5cb2d7b5c12d3e0041e62d1d591290456cfb3e0,Change Parameter Type,3c8fff46d4a6e9cdd5460b527b25f847d5f524d36
"core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java\private reloadTestContainerConfiguration(properties Map<String,String>) : void",2024/1/14 15:13,2024/1/14 13:37,Change Parameter Type,9b5cb2d7b5c12d3e0041e62d1d591290456cfb3e0,Remove Thrown Exception Type,3c8fff46d4a6e9cdd5460b527b25f847d5f524d37
"core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java\private reloadTestContainerConfiguration(properties Map<String,String>) : void",2024/1/14 15:13,2024/1/14 13:37,Change Method Access Modifier,9b5cb2d7b5c12d3e0041e62d1d591290456cfb3e1,Extract Method,3c8fff46d4a6e9cdd5460b527b25f847d5f524d33
